Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,323.6462097167969,65.3499984741211,429.9202575683594,143.4403839111328,1362.4007568359375,88.8406982421875,331.26813960991797,66.56999969482422,445.26041430394514,145.62504594778156,1372.255218175594,88.8541030883789,322.59818854142173,65.04000091552734,428.93057003703126,142.77923349621895,1356.4283707523282,88.6323013305664,324.884761694287,66.08999633789062,438.92642014401855,144.11111091874386,1360.7086293823172,88.8406982421875,9814406.0,44601.0,6469324.0,7658596.0,12045916.0,0.0
2025-10-02,,64.11000061035156,,,,88.68299865722656,,66.12000274658203,,,,88.92150115966797,,64.0,,,,88.57060241699219,,65.4000015258789,,,,88.68299865722656,,52074.0,,,,0.0
2025-10-03,325.40875244140625,64.52999877929688,441.6975402832031,144.10154724121094,1357.125244140625,88.72019958496094,328.6004413472097,65.0,442.3903336474668,144.53272788326623,1365.287456651113,88.7957992553711,321.645442063218,64.20999908447266,427.34707084721146,142.424722261521,1350.6551591113212,88.6635971069336,327.74298006327786,64.30000305175781,434.4728332689886,143.7278554019959,1356.926091696157,88.72019958496094,5833883.0,38970.0,6294835.0,5989839.0,12842347.0,0.0
2025-10-06,327.36187744140625,65.47000122070312,451.59442138671875,148.36544799804688,1368.671875,88.73509979248047,329.17207988038103,65.7699966430664,454.41503697229206,148.79662857414309,1371.0608538471567,88.87969970703125,322.5505170051784,64.76000213623047,435.56150104212446,144.2260939984715,1352.7455113636363,88.69200134277344,325.83748572819195,64.81999969482422,441.4006516034804,144.6668511666583,1353.740909090909,88.73509979248047,5914399.0,38055.0,4323430.0,18473741.0,12396580.0,0.0
2025-10-07,325.7422180175781,65.44999694824219,449.5655822753906,147.9151153564453,1378.4267578125,88.72109985351562,329.88664814874153,65.83000183105469,460.4026733348879,149.23741624321227,1389.47564777439,88.77249908447266,324.9323821637305,64.5199966430664,448.32847280297625,147.36895713414125,1369.5676941462978,88.68180084228516,327.3618897252734,65.54000091552734,452.0892735179688,148.28880717825953,1369.667209612737,88.72109985351562,5934834.0,36191.0,8444885.0,11389659.0,11244040.0,0.0
2025-10-08,328.7909851074219,66.25,452.5841064453125,147.14857482910156,1361.1068115234375,88.74259948730469,333.4594110470093,66.52999877929688,458.2253375852847,149.74524970958066,1382.6073771032557,88.91950225830078,323.45562871559906,65.77999877929688,447.33877448930605,146.96651721932392,1358.2201339506064,88.71910095214844,325.1229257708341,65.80999755859375,447.33877448930605,147.5605876337541,1378.426755451918,88.74259948730469,7955678.0,38630.0,4192443.0,9953844.0,8525081.0,0.0
2025-10-09,327.74298095703125,65.22000122070312,453.27691650390625,148.75831604003906,1371.458984375,88.7771987915039,334.4121695230174,66.55999755859375,460.0067800389741,150.62677505648816,1373.6488106871855,88.86080169677734,326.88551967076114,64.95999908447266,451.3470136210501,146.9186014222467,1362.7989515764332,88.70439910888672,330.83938993409623,66.08999633789062,455.75113548045596,147.5797518328561,1367.676424553763,88.7771987915039,7028656.0,40845.0,3613774.0,13999206.0,8826633.0,0.0
2025-10-10,322.6934509277344,62.72999954223633,447.8336181640625,147.66598510742188,1375.3409423828125,88.86540222167969,330.88700185687964,65.3499984741211,456.5923590571265,150.42556434595525,1381.6119964455866,88.8656005859375,321.26433915050853,62.130001068115234,446.2006397406123,147.2731254979011,1368.7713419175536,88.4928970336914,329.17207935435005,65.16999816894531,451.7923683798774,149.00743911462442,1371.45898859096,88.86540222167969,5737637.0,54929.0,1709268.0,7992863.0,6373084.0,0.0
2025-10-13,321.9789123535156,63.31999969482422,446.69549560546875,148.7678985595703,1368.671875,88.7573013305664,325.8375027293794,63.95000076293945,452.2872243960498,149.1895025843354,1371.3594002602317,88.80269622802734,319.31121944736026,62.66999816894531,439.4212858464904,145.75919620736352,1361.505059967041,88.56159973144531,324.40839087530316,62.66999816894531,449.81300544421146,147.28272250062878,1370.5631549835205,88.7573013305664,6785828.0,35368.0,5914037.0,11375913.0,7600682.0,0.0
2025-10-14,316.73883056640625,62.38999938964844,438.085205078125,146.42034912109375,1369.5677490234375,88.66510009765625,324.2178258913223,63.619998931884766,450.15940574087887,150.22434738059002,1381.612037149334,88.81790161132812,315.02387892331325,61.5,436.00685510137316,146.2191383190767,1363.7943936365562,88.60079956054688,322.16943808114746,63.439998626708984,447.4377648720741,149.22784072217738,1373.6488553790207,88.66510009765625,4343927.0,44016.0,1703812.0,5976061.0,9768174.0,0.0
2025-10-15,321.9312438964844,61.90999984741211,444.0233154296875,147.2635498046875,1367.97509765625,88.78250122070312,324.6465621166393,63.02000045776367,447.19032768626033,148.47085841854354,1377.6304066718624,88.78269958496094,316.35770209203037,61.790000915527344,434.81923325100286,146.439509589301,1366.382364141153,87.95980072021484,319.1206748171359,62.279998779296875,440.41096189516577,146.8323692012212,1376.6350089791804,88.78250122070312,16271995.0,40209.0,6539175.0,19147599.0,10882743.0,0.0
2025-10-16,320.0257568359375,61.060001373291016,447.289306640625,147.244384765625,1391.8646240234375,87.80950164794922,322.9316348827738,62.75,451.49547878771597,148.03968059710948,1394.0544503152107,88.00150299072266,317.7868092458449,60.84000015258789,438.6295404554376,145.74004092157188,1368.671809484766,87.53189849853516,322.9316348827738,62.439998626708984,444.8645600276255,147.46476336784883,1368.7713249510273,87.80950164794922,6279302.0,46229.0,5317330.0,7119984.0,12315932.0,0.0
2025-10-17,319.9781188964844,61.290000915527344,443.9738464355469,146.5161590576172,1410.279541015625,87.9906997680664,322.3123172531175,61.45000076293945,454.26659104166913,148.13549501067882,1416.7496262080865,88.09400177001953,316.9769901091834,60.150001525878906,441.4006527332994,145.67295107714688,1392.6609284325848,87.689697265625,320.21630418238686,61.11000061035156,448.3284656685754,147.3210314276562,1394.5522084059296,87.9906997680664,7824777.0,50372.0,3262100.0,7126668.0,19335561.0,0.0
2025-10-20,321.74072265625,61.0099983215332,448.27899169921875,147.41685485839844,1460.04931640625,88.0022964477539,323.9796412701485,61.54999923706055,452.88103280562405,147.89594764036173,1467.0170999313523,88.01129913330078,319.6446803353843,60.06999969482422,445.35940132052616,146.32452390035226,1426.7034952504036,87.49960327148438,320.3592362526765,61.43000030517578,445.35940132052616,146.88984987408858,1433.3726108781723,88.0022964477539,6134873.0,33883.0,2128923.0,5564426.0,24721978.0,0.0
2025-10-21,323.0268859863281,61.31999969482422,450.7037048339844,147.68516540527344,1458.4566650390625,87.87999725341797,324.17018703437174,62.09000015258789,451.7923671810181,148.51878227877776,1467.2162134241023,88.08360290527344,321.7407086514708,60.34000015258789,447.0418790157928,147.27313795486958,1453.2806455896807,87.84190368652344,323.36035121495365,60.90999984741211,450.25836355760725,147.46477216914315,1461.2438272093502,87.87999725341797,404063.0,45150.0,327276.0,1188949.0,2066169.0,0.0
2025-10-22,,62.59000015258789,,,,88.00160217285156,,63.91999816894531,,,,87.99810028076172,,61.400001525878906,,,,87.61039733886719,,61.619998931884766,,,,88.00160217285156,,46114.0,,,,0.0
2025-10-23,315.64312744140625,65.98999786376953,436.15533447265625,143.8428192138672,1441.7340087890625,87.74030303955078,324.0748923291697,66.33999633789062,449.862483478327,147.56058406239148,1476.0752283864208,88.03109741210938,314.4522010187095,63.849998474121094,432.54295059461606,143.54578401384114,1437.9514490416038,87.71610260009766,323.9319869735165,64.25,449.862483478327,147.56058406239148,1468.2115624957596,87.74030303955078,8457356.0,87705.0,6169707.0,13612250.0,18707090.0,0.0
2025-10-24,314.8333435058594,65.94000244140625,433.92852783203125,144.08236694335938,1444.9193115234375,87.77899932861328,318.5966538285666,66.7699966430664,439.4212817730472,144.9638959589179,1453.0816457634617,87.8582992553711,311.73693458288744,65.44000244140625,427.64400571204584,142.9133793177649,1434.3681199531734,87.63600158691406,314.5475036985263,65.87000274658203,431.7512030934501,143.72784294274132,1443.3266994671071,87.77899932861328,8260920.0,38354.0,4341566.0,8519673.0,9700837.0,0.0
2025-10-27,326.7902526855469,65.62000274658203,449.07073974609375,148.71041870117188,1477.2696533203125,87.8290023803711,327.2666233162838,66.5999984741211,449.86247772951265,148.87330851676072,1478.16553552233,88.31719970703125,315.59554286322856,65.08000183105469,433.4831603499483,144.81061047912442,1451.289798512833,87.70939636230469,316.9770293225081,66.26000213623047,433.5821351485927,144.97350029471326,1456.266786847925,87.8290023803711,11767585.0,32237.0,5526263.0,16809115.0,14113867.0,0.0
2025-10-28,324.55126953125,64.4000015258789,447.4872131347656,148.058837890625,1480.056884765625,88.22209930419922,329.17206996082126,65.79000091552734,451.9903095430007,150.8950589810172,1485.1333888036675,88.41649627685547,323.55090294588064,64.0,444.56765302676706,147.03357231608527,1470.79963742504,88.15979766845703,327.74295822437773,65.79000091552734,449.3181411160099,149.86021681427903,1477.26972256393,88.22209930419922,6156249.0,33807.0,4477594.0,22709449.0,17631577.0,0.0
2025-10-29,331.6492004394531,64.91999816894531,464.0150146484375,156.27047729492188,1497.277099609375,88.22550201416016,332.5066616601825,65.37999725341797,466.0438620482464,156.8837154599508,1501.3583271895798,88.45020294189453,324.7418270955095,63.93000030517578,446.4480606060154,148.51875973146628,1481.2512217130793,88.13819885253906,325.7421936738017,64.48999786376953,446.4480606060154,148.51875973146628,1483.1425015536738,88.22550201416016,9756868.0,16478.0,8351676.0,58449093.0,11884745.0,0.0
2025-10-30,340.70025634765625,65.0,464.9057312011719,156.6729278564453,1481.6494140625,88.34559631347656,342.7962695265259,65.16000366210938,473.8623915359283,160.11282539657327,1496.1821955688695,88.7511978149414,328.98152223144064,64.05999755859375,459.7593438092296,155.3697948085054,1477.1701246011085,88.29679870605469,333.4594174675753,64.8499984741211,465.15315309111395,156.270491644387,1493.0964871305005,88.34559631347656,14807100.0,10024.0,9564962.0,33405636.0,9318663.0,0.0
2025-10-31,339.93804931640625,65.06999969482422,471.0912780761719,158.96299743652344,1479.5592041015625,88.6344985961914,343.51082882467296,65.5,479.1077533445121,159.93077432435197,1490.6080945575152,88.9115982055664,338.31840671787114,64.5199966430664,464.5098618495047,156.27049803244213,1475.4780977270138,88.5636978149414,341.08135038919323,64.75,465.1036804254683,156.67293426095134,1483.540795005222,88.6344985961914,7532962.0,44972.0,7891214.0,25385134.0,8758053.0,0.0
2025-11-03,349.94183349609375,64.88999938964844,479.1077575683594,160.71646118164062,1477.866943359375,88.77539825439453,352.03787578040834,65.30999755859375,482.373714460651,161.6459023519994,1488.1195884585134,88.91500091552734,339.4140547950486,64.33000183105469,475.0995047974185,158.96297983820347,1472.4918928888083,88.68930053710938,344.8446913019111,65.06999969482422,476.5345638517432,160.0169898110077,1479.1610089962214,88.77539825439453,20107281.0,0.0,6195012.0,19190570.0,8452085.0,0.0
2025-11-04,355.3248596191406,64.44000244140625,479.8500061035156,162.17291259765625,1466.3203125,88.72339630126953,356.27760086592707,64.83999633789062,486.33244735930265,163.0352737882795,1485.9297198935935,88.77449798583984,350.7516841893525,63.83000183105469,477.7716562449941,160.1415638068314,1463.334119430687,88.30650329589844,352.3713559390316,64.81999969482422,478.7613437773504,160.97518059915066,1477.07065615293,88.72339630126953,12649509.0,36655.0,6047242.0,23469790.0,10007806.0,0.0
2025-11-05,,63.52000045776367,,,,88.73200225830078,,64.94000244140625,,,,88.78450012207031,,63.43000030517578,,,,88.54920196533203,,64.26000213623047,,,,88.73200225830078,,42320.0,,,,0.0
2025-11-06,350.5611267089844,63.380001068115234,473.1499938964844,161.3297119140625,1489.2144775390625,88.55690002441406,362.0416462289995,64.33000183105469,484.0,162.92030358924782,1494.6891648996161,88.68170166015625,349.8941962568423,62.83000183105469,471.75,160.35237308586653,1469.406038969176,88.4114990234375,362.0416462289995,63.58000183105469,484.0,162.91072699629584,1477.1701896475465,88.55690002441406,11803637.0,43138.0,5156374.0,19729771.0,16772678.0,0.0
2025-11-07,357.0773010253906,63.630001068115234,479.54998779296875,162.086669921875,1471.19775390625,88.6729965209961,357.7581085256681,64.37999725341797,480.8999938964844,162.46036169872048,1491.5038906434634,88.72039794921875,349.8803246067937,63.2400016784668,468.3500061035156,159.15462450035656,1469.1074431042953,88.6001968383789,350.12346590255936,63.63999938964844,472.0,160.21821103764768,1487.7213309001133,88.6729965209961,11711108.0,36620.0,5059893.0,12104934.0,7821765.0,0.0
2025-11-10,355.1321716308594,64.05999755859375,482.0,162.30706787109375,1482.44580078125,88.65799713134766,359.65459380840673,64.30999755859375,485.20001220703125,164.22343918529086,1494.0919049344996,88.74230194091797,353.67332385227417,63.33000183105469,477.75,161.45428322110615,1468.7092643110286,88.51419830322266,356.25061565837456,63.689998626708984,479.54998779296875,162.06752145681912,1471.0982430243503,88.65799713134766,6934285.0,30891.0,2222672.0,12402893.0,7068438.0,0.0
2025-11-11,363.88525390625,65.16000366210938,487.8999938964844,165.2295379638672,1486.5269775390625,88.70709991455078,364.56606140016515,65.29000091552734,489.5,166.23563583353953,1491.9021495222175,88.71649932861328,350.17207901715193,63.61000061035156,470.0,160.3236320510115,1473.3876547459602,88.41960144042969,354.986288500456,63.970001220703125,480.5,161.8375525313436,1490.1103850249956,88.70709991455078,10689646.0,41959.0,6815234.0,20113006.0,7127506.0,0.0
2025-11-12,365.14959716796875,62.709999084472656,484.8999938964844,165.0953826904297,1504.5435791015625,88.46649932861328,368.6994540267611,65.20999908447266,494.45001220703125,167.20338809759568,1517.6827797499902,88.65370178222656,363.3503457057408,62.560001373291016,483.25,164.33840787474495,1493.0965058897411,88.46649932861328,364.9064558806496,65.20999908447266,490.0,165.4786510841864,1498.0734942427068,88.46649932861328,9316462.0,42279.0,3568821.0,16003745.0,12384459.0,0.0
2025-11-13,364.663330078125,63.0099983215332,486.04998779296875,165.23910522460938,1503.9464111328125,88.59400177001953,368.35906593017523,63.439998626708984,490.3999938964844,167.1554764411795,1515.0948167835015,88.79910278320312,361.89151334892017,62.34000015258789,481.8999938964844,164.2809196163243,1499.8653048593553,88.58209991455078,366.7543393017938,62.66999816894531,487.0,165.46907503406854,1508.0275174062697,88.59390258789062,9719258.0,36603.0,2807895.0,11618468.0,7196443.0,0.0
2025-11-14,360.9675598144531,64.38999938964844,481.25,164.08929443359375,1511.9095458984375,88.81610107421875,369.3316262798328,64.8499984741211,488.75,166.92553042306628,1513.900341239272,88.81620025634766,359.3142168203474,63.04999923706055,477.3500061035156,163.2748307735054,1498.5711928131457,88.63249969482422,363.73937650732705,63.04999923706055,483.1000061035156,165.19120209535762,1498.5711928131457,88.81620025634766,6848609.0,58912.0,2456049.0,11051895.0,7682823.0,0.0
2025-11-17,363.9825134277344,64.19999694824219,486.5,165.88108825683594,1511.3123779296875,88.68199920654297,371.08222726841984,64.72000122070312,492.20001220703125,167.10756466895378,1516.6874283079178,88.74349975585938,361.79424180392033,63.65999984741211,482.3999938964844,164.00305264735954,1504.5436249599409,88.56430053710938,362.37778683967076,64.0199966430664,483.0,164.00305264735954,1513.900387650411,88.68199920654297,9063998.0,33667.0,3478922.0,13233156.0,5871416.0,0.0
2025-11-18,361.64837646484375,64.88999938964844,483.54998779296875,164.41506958007812,1512.4072265625,88.63590240478516,366.5598188650518,65.08000183105469,488.5,166.7243004691195,1520.7685911952462,88.69400024414062,360.48128634977724,63.61000061035156,482.3999938964844,162.69992372677402,1503.5481631005248,88.53569793701172,365.5386372746195,64.0,486.3999938964844,166.24520765167952,1514.696568271851,88.63590240478516,7729409.0,36791.0,1780519.0,17543851.0,11045042.0,0.0
2025-11-19,355.6184387207031,63.5099983215332,477.1499938964844,162.24957275390625,1511.9095458984375,88.55680084228516,362.66953600980906,64.86000061035156,485.0,165.0283052030028,1515.2939222795571,88.6082992553711,354.84039847817627,62.869998931884766,475.29998779296875,161.78964775021663,1505.0412776708577,88.40899658203125,361.64835448145095,64.7300033569336,482.6000061035156,164.3384103870922,1510.4164493928117,88.55699920654297,7056032.0,38776.0,3937809.0,10315121.0,5692366.0,0.0
2025-11-20,355.034912109375,63.380001068115234,477.8999938964844,161.6459197998047,1541.9705810546875,88.48719787597656,358.682031585969,64.38999938964844,481.3500061035156,163.56229114211595,1543.7623455509595,88.73829650878906,353.33292302029776,62.95000076293945,474.45001220703125,161.109338163278,1519.6736478639639,88.4635009765625,356.9314261093376,63.59000015258789,478.0,162.9873885118744,1522.9585089376258,88.48729705810547,9025414.0,42345.0,2859788.0,9529662.0,18171724.0,0.0
2025-11-21,354.5486145019531,62.560001373291016,471.8999938964844,160.3523712158203,1539.4820556640625,88.69219970703125,357.7580973136764,63.13999938964844,478.0,161.55967984755753,1550.6305827884978,89.72579956054688,353.4301705125494,61.869998931884766,470.1499938964844,159.2504489675837,1533.0119706260582,88.60279846191406,355.03489707824457,63.130001068115234,477.6000061035156,160.97518602774574,1533.9078528560988,88.69229888916016,7177944.0,43029.0,2763162.0,9261908.0,9615271.0,0.0
2025-11-24,349.7830505371094,63.369998931884766,463.04998779296875,158.76177978515625,1528.831298828125,89.63400268554688,357.1745516190015,63.529998779296875,474.5,160.79312864737594,1542.8663816107544,89.64129638671875,347.9837990721247,61.93000030517578,462.0,158.1485415651983,1524.7501927010492,89.01580047607422,354.5486138397987,62.560001373291016,471.8999938964844,160.01700062438644,1542.8663816107544,89.63400268554688,13807356.0,30888.0,8097325.0,16397744.0,18433951.0,0.0
2025-11-25,346.0873107910156,62.47999954223633,455.25,157.25741577148438,1532.61376953125,89.14779663085938,349.10226865921743,63.40999984741211,462.0,158.48389216809377,1552.4222077972818,89.26200103759766,343.9963016773754,61.61000061035156,452.75,156.270485774537,1518.0809876078647,88.96649932861328,349.10226865921743,63.40999984741211,461.75,158.00479936876974,1528.8313312270848,89.14779663085938,4113590.0,26580.0,6235243.0,9625540.0,15033482.0,0.0
2025-11-26,357.5635681152344,63.130001068115234,466.25,158.66595458984375,1562.6748046875,89.15059661865234,357.90397185061533,63.20000076293945,467.70001220703125,159.05881420620108,1564.3669320995493,89.28790283203125,346.3304526099908,62.119998931884766,457.04998779296875,156.7304301487341,1533.4100892950657,89.1532974243164,347.01123040042006,62.599998474121094,457.1000061035156,157.2574205473937,1535.2018536795324,89.1532974243164,7651793.0,21288.0,3690761.0,5855993.0,14054299.0,0.0
2025-11-27,354.69451904296875,,463.3999938964844,156.96038818359375,1556.2047119140625,89.16300201416016,358.82792089511037,,469.29998779296875,159.0588170856709,1568.2489991897637,89.40630340576172,351.58229871745846,,459.1499938964844,155.75307953424576,1548.8387449947777,89.13800048828125,358.82792089511037,,467.1000061035156,158.66595746220156,1567.7513003642512,89.1624984741211,5180488.0,,2236914.0,4631417.0,9794643.0,0.0
2025-11-28,349.2481689453125,63.20000076293945,457.5,154.9865264892578,1560.285888671875,89.36479949951172,356.9314280824092,63.459999084472656,462.5,156.85498555369497,1574.0224254817672,89.61869812011719,348.76188634574515,62.810001373291016,455.70001220703125,154.7469800804645,1555.806599039324,89.05500030517578,355.76433797131386,63.0099983215332,462.0,156.66335135081084,1560.7835875199362,89.36489868164062,3459790.0,31795.0,1539822.0,5937318.0,8959508.0,0.0
2025-12-01,344.2880859375,63.16999816894531,451.95001220703125,156.15550231933594,1558.892333984375,89.3499984741211,351.5823250463453,63.810001373291016,461.1000061035156,157.5640362661331,1570.2398922139623,89.7970962524414,342.73197565821266,62.689998626708984,449.0,155.25480555109814,1556.403839701944,89.31659698486328,351.5823250463453,62.689998626708984,458.0,155.25480555109814,1567.7513979315313,89.3572998046875,4470807.0,31203.0,2140607.0,10208196.0,8920233.0,0.0
2025-12-02,348.9077453613281,62.45000076293945,450.45001220703125,155.55184936523438,1539.1834716796875,89.61270141601562,351.24189577053596,63.43000030517578,460.45001220703125,158.21560420758797,1560.2858537619331,89.99299621582031,344.5312022139386,62.16999816894531,447.0,154.96735555474658,1534.9032130787248,89.5802993774414,345.9900499297351,63.29999923706055,455.0,156.67292478126788,1553.9152843475838,89.61270141601562,9468149.0,39539.0,5323687.0,13247668.0,11389150.0,0.0
2025-12-03,348.5673522949219,62.66999816894531,450.70001220703125,157.24783325195312,1531.718017578125,89.91719818115234,351.0960276824411,63.349998474121094,455.29998779296875,157.67901383094224,1545.2554018922647,90.30400085449219,346.03867690740265,62.16999816894531,446.6499938964844,154.26787556764862,1525.9446623591427,89.8427963256836,349.15089733517,62.43000030517578,450.95001220703125,155.41769531853672,1538.0884656023031,89.91719818115234,6169622.0,40622.0,4191593.0,11250522.0,6090883.0,0.0
2025-12-04,346.23321533203125,63.2599983215332,447.95001220703125,155.95428466796875,1528.53271484375,90.17050170898438,351.6795864530965,63.61000061035156,453.75,157.81316709125932,1553.3181423785347,90.45210266113281,343.8018023030142,62.529998779296875,445.0,155.2356454602483,1510.6155558800758,89.72579956054688,350.1234761784586,62.7599983215332,451.8999938964844,157.14244008820398,1528.9308982335338,90.17060089111328,5798181.0,32164.0,3132109.0,6382061.0,11867930.0,0.0
2025-12-05,350.41522216796875,63.75,450.3500061035156,156.816650390625,1533.5096435546875,89.8364028930664,351.6795747090365,64.08000183105469,451.95001220703125,156.98911677140998,1538.685784402705,90.07720184326172,343.6072659140672,63.06999969482422,445.3999938964844,155.13023446783225,1513.6016899280953,89.6980972290039,346.2332037698485,63.29999923706055,447.95001220703125,155.9063770436182,1523.356635808528,89.8364028930664,3479044.0,26349.0,2114565.0,6124074.0,10183266.0,0.0
2025-12-08,347.74066162109375,62.4900016784668,445.95001220703125,155.32188415527344,1535.898681640625,89.93800354003906,353.04115362338536,63.959999084472656,452.95001220703125,157.54486703781393,1543.861863398969,90.23870086669922,345.40651116956775,62.349998474121094,442.70001220703125,154.26787419754868,1527.9354998822807,89.84819793701172,353.04115362338536,63.900001525878906,451.79998779296875,156.8166512802276,1532.1161217020071,89.93800354003906,6762135.0,38815.0,3238893.0,8744916.0,11301491.0,0.0
2025-12-09,345.30926513671875,61.939998626708984,448.75,156.19383239746094,1522.3612060546875,90.12999725341797,348.9077682774986,62.779998779296875,453.8999938964844,156.5004588133209,1535.4008911036892,90.16850280761719,343.266901944728,61.83000183105469,442.29998779296875,153.6259019580188,1513.1039592099478,89.8053970336914,347.7406781560741,62.5,445.1499938964844,155.41770438584973,1533.211064854301,90.12989807128906,5612269.0,32575.0,6794529.0,10272407.0,11503971.0,0.0
2025-12-10,345.4065246582031,62.209999084472656,449.5,156.2513427734375,1529.8267822265625,89.91690063476562,350.07485542389355,62.72999954223633,456.8999938964844,159.52833597990704,1540.3779737710465,90.0470962524414,343.0723741155251,61.349998474121094,448.5,155.65725772144393,1524.3520947592017,89.7531967163086,345.3092622021885,62.13999938964844,450.5,156.423809174474,1526.9401045329791,89.91699981689453,8521964.0,45191.0,2723651.0,12155035.0,7991629.0,0.0
2025-12-11,341.6621398925781,61.279998779296875,448.04998779296875,154.9865264892578,1537.889404296875,89.79299926757812,346.5736119177208,62.619998931884766,451.95001220703125,157.14244416839742,1542.8663926602953,90.65029907226562,339.5225142795365,60.75,443.5,153.78879444529136,1516.9860531705099,89.79299926757812,345.4065218158187,62.619998931884766,451.79998779296875,156.4429727485317,1529.826707449835,89.79299926757812,4491115.0,48635.0,2284129.0,8829634.0,4706197.0,0.0
2025-12-12,355.034912109375,61.119998931884766,459.8999938964844,156.82623291015625,1549.3365478515625,90.25299835205078,356.5910223554553,61.849998474121094,461.5,158.004797085653,1552.62140892391,90.64469909667969,342.8292307998406,60.810001373291016,448.5,155.28355353379396,1538.9843872841,90.17530059814453,342.8292307998406,61.599998474121094,449.0,155.56143554100768,1543.6628294631555,90.2509994506836,6101145.0,42931.0,2617358.0,13492656.0,5106655.0,0.0
2025-12-15,356.9314270019531,60.560001373291016,466.1499938964844,161.50218200683594,1549.037841796875,90.5770034790039,359.31422360475386,61.5,468.1499938964844,161.93336259254744,1551.4268205626304,90.77239990234375,351.1932982804954,60.130001068115234,456.5,155.65724413596405,1539.3825327747268,90.39340209960938,355.0835590652579,61.15999984741211,461.04998779296875,158.2635100763445,1544.060853330096,90.5770034790039,6128925.0,42976.0,3139768.0,33661881.0,5774543.0,0.0
2025-12-16,358.04986572265625,58.91999816894531,465.3500061035156,160.72605895996094,1535.201904296875,90.77690124511719,358.92516845015825,60.40999984741211,468.29998779296875,162.61368577515637,1544.5585453663573,91.072998046875,351.7768381086136,58.720001220703125,460.20001220703125,159.06838733313316,1531.7180123854912,90.75279998779297,356.6882804042827,60.33000183105469,466.1000061035156,162.42203695718058,1537.8894294536826,90.77690124511719,4332510.0,48212.0,1508242.0,26675256.0,11731856.0,0.0
2025-12-17,358.244384765625,59.68000030517578,465.45001220703125,161.1284942626953,1537.292236328125,90.94889831542969,362.6209280118121,60.65999984741211,471.75,162.31663505131442,1542.8664391614582,91.06549835205078,355.95885068988287,58.90999984741211,464.45001220703125,160.2565418563202,1532.2157323461342,89.82060241699219,359.84911135316025,58.939998626708984,466.0,161.5884192576204,1542.8664391614582,90.9489974975586,6872112.0,50078.0,2284665.0,17416464.0,7116649.0,0.0
2025-12-18,353.3815612792969,59.81999969482422,464.0,159.73605346679688,1537.292236328125,90.4136962890625,359.0710734731258,60.720001220703125,468.29998779296875,161.76053196498967,1544.3595357154854,90.4573974609375,351.5823097745361,59.54999923706055,457.8500061035156,159.27190422339845,1528.1345045583196,90.0458984375,357.9039833942719,60.63999938964844,466.6000061035156,159.98294072099594,1528.1345045583196,90.41629791259766,3880069.0,31064.0,1217678.0,10014354.0,6580829.0,0.0
2025-12-19,355.9102478027344,60.470001220703125,469.75,160.57546997070312,1557.8968505859375,90.25579833984375,357.36909560679476,60.63999938964844,470.3999938964844,160.871722609284,1566.9549449740825,90.29299926757812,352.1658658362458,59.40999984741211,462.54998779296875,158.4127352962535,1543.8617679066683,89.21189880371094,353.9651173973205,59.77000045776367,466.0,159.1928923591857,1547.2461442463334,90.26129913330078,6515994.0,36104.0,3305705.0,14335462.0,13937275.0,0.0
2025-12-22,359.7518615722656,62.06999969482422,475.54998779296875,161.6222686767578,1568.1495361328125,89.56999969482422,360.52993154052757,62.15999984741211,478.04998779296875,162.35304527337365,1570.2398469681211,89.77189636230469,354.54863181578895,60.560001373291016,468.29998779296875,160.10143481850042,1558.0960438231807,89.3949966430664,355.9102468401638,60.56999969482422,470.0,160.57546917548535,1566.2582562309594,89.56999969482422,3949754.0,35138.0,2896134.0,9224512.0,10184852.0,0.0
2025-12-23,359.84912109375,62.380001068115234,475.1000061035156,161.2371368408203,1563.4710693359375,89.60389709472656,363.25309926625846,62.54999923706055,477.3999938964844,163.4393669925121,1573.6241984599117,89.83300018310547,358.43888969300565,61.72999954223633,471.29998779296875,160.6347313204523,1560.8830596994947,89.43090057373047,359.7518586384686,61.9900016784668,477.0,161.6123952312379,1573.6241984599117,89.60399627685547,3379297.0,26231.0,1881359.0,8439146.0,7506564.0,0.0
2025-12-24,355.8616027832031,62.2400016784668,470.70001220703125,159.16326904296875,1551.0286865234375,89.50789642333984,361.2593574823357,62.720001220703125,477.5,161.37538420718482,1568.448146711295,89.8656997680664,354.79177512100557,62.02000045776367,469.25,158.99538752278474,1546.4498812900458,89.4229965209961,359.75186360549634,62.43000030517578,475.1000061035156,161.26675321544204,1565.4619535362338,89.50789642333984,2339154.0,14966.0,1548951.0,7879339.0,8815745.0,0.0
